week,defteam,pass_yards_allowed,rush_yards_allowed,pass_td_allowed,rush_td_allowed,rec_td_allowed,total_yards_allowed,fantasy_points_allowed,plays_against
6,TEN,189.0,80.0,2.0,0.0,2,269.0,K.GransonM.PittmanT.SermonJ.DownsT.SermonT.SermonA.PierceA.DulinM.Alie-CoxJ.DownsT.SermonM.PittmanT.GoodsonT.GoodsonT.SermonT.SermonA.OgletreeT.SermonA.PierceA.MitchellT.SermonT.SermonW.MalloryT.GoodsonM.Alie-CoxT.GoodsonA.MitchellA.MitchellJ.DownsJ.DownsT.GoodsonA.MitchellT.GoodsonW.MalloryJ.DownsM.Alie-CoxM.Alie-CoxT.SermonJ.DownsJ.DownsT.GoodsonT.GoodsonT.GoodsonT.SermonT.SermonT.GoodsonT.GoodsonJ.DownsJ.DownsJ.DownsA.PierceA.MitchellJ.DownsA.OgletreeT.SermonJ.FlaccoM.PittmanT.GoodsonT.SermonM.PittmanT.SermonA.PierceA.PierceT.GoodsonM.PittmanT.SermonT.SermonT.Sermon,84
6,WAS,323.0,176.0,1.0,2.0,1,484.0,D.HenryZ.FlowersD.HenryM.AndrewsD.HenryL.JacksonL.JacksonZ.FlowersD.HenryZ.FlowersD.HenryI.LikelyT.LinderbaumZ.FlowersD.HenryN.AgholorD.HenryR.BatemanR.BatemanD.HenryZ.FlowersL.JacksonJ.HillZ.FlowersD.HenryZ.FlowersR.BatemanN.AgholorZ.FlowersN.AgholorL.JacksonZ.FlowersZ.FlowersJ.HillI.LikelyM.AndrewsD.HenryD.HenryL.JacksonI.LikelyZ.FlowersD.HenryD.HenryM.AndrewsD.HenryL.JacksonR.BatemanM.AndrewsD.HenryD.HenryD.HenryD.HenryR.BatemanD.HenryR.BatemanD.HenryL.JacksonI.LikelyD.HenryD.HenryD.HenryD.HenryL.JacksonL.JacksonL.Jackson,84
7,ARI,349.0,59.0,0.0,0.0,0,395.0,S.FehokoJ.DobbinsJ.DobbinsW.DisslyW.DisslyJ.ReagorJ.HerbertK.VidalS.FehokoJ.DobbinsJ.PalmerJ.DobbinsW.DisslyJ.ReagorW.DisslyJ.DobbinsJ.DobbinsS.FehokoS.FehokoJ.DobbinsL.McConkeyW.DisslyJ.PalmerJ.PalmerJ.PalmerK.VidalK.VidalW.DisslyJ.DobbinsJ.DobbinsJ.DobbinsJ.PalmerJ.ReagorL.McConkeyJ.DobbinsJ.DobbinsS.FehokoJ.DobbinsL.McConkeyJ.DobbinsK.VidalW.DisslyL.McConkeyS.SmarttS.SmarttW.DisslyE.TomlinsonL.McConkeyJ.DobbinsW.DisslyW.DisslyW.DisslyL.McConkeyL.McConkeyJ.PalmerJ.DobbinsH.HaskinsH.HaskinsJ.DobbinsJ.HerbertS.Fehoko,78
7,ATL,242.0,103.0,2.0,1.0,2,339.0,J.Smith-NjigbaD.MetcalfK.WalkerK.WalkerD.MetcalfK.WalkerJ.Smith-NjigbaT.LockettK.WalkerJ.Smith-NjigbaD.MetcalfT.LockettD.MetcalfK.WalkerN.FantK.WalkerK.WalkerZ.CharbonnetG.SmithG.SmithZ.CharbonnetZ.CharbonnetN.FantA.BarnerK.WalkerD.MetcalfZ.CharbonnetG.SmithT.LockettT.LockettN.FantN.FantD.MetcalfK.WalkerK.WalkerT.LockettJ.Smith-NjigbaG.SmithZ.CharbonnetJ.Smith-NjigbaK.WalkerT.LockettK.WalkerZ.CharbonnetD.MetcalfJ.Smith-NjigbaK.WalkerJ.BoboD.MetcalfK.WalkerK.WalkerT.LockettK.WalkerK.WalkerJ.Smith-NjigbaZ.CharbonnetZ.CharbonnetK.McIntosh,77
7,BAL,370.0,125.0,3.0,1.0,3,483.0,B.MayfieldR.WhiteR.WhiteR.WhiteB.IrvingB.IrvingJ.McMillanM.EvansB.IrvingB.IrvingC.GodwinJ.McMillanR.WhiteB.IrvingB.IrvingR.WhiteM.EvansC.GodwinC.OttonS.TuckerS.TuckerS.TuckerR.WhiteR.WhiteC.OttonR.WhiteM.EvansC.GodwinB.IrvingJ.McMillanS.TuckerS.TuckerC.GodwinC.GodwinB.MayfieldT.PalmerR.WhiteR.WhiteJ.McMillanR.WhiteB.MayfieldB.IrvingB.IrvingT.PalmerB.IrvingJ.McMillanB.MayfieldC.OttonR.WhiteC.OttonC.GodwinR.WhiteS.ShepardC.GodwinC.OttonC.OttonJ.McMillanC.GodwinC.OttonJ.McMillanB.IrvingB.IrvingR.WhiteC.GodwinR.WhiteC.OttonS.ShepardJ.McMillanR.WhiteC.OttonC.GodwinT.PalmerC.OttonS.TuckerJ.McMillanS.TuckerB.Mayfield,100
7,BUF,215.0,89.0,1.0,0.0,1,289.0,J.WhyleN.VannettC.RidleyC.RidleyT.PollardT.PollardT.PollardN.Westbrook-IkhineT.PollardT.PollardT.BoydT.PollardT.PollardN.VannettT.BoydN.VannettT.BoydC.OkonkwoT.PollardT.PollardJ.WhyleT.PollardT.PollardT.PollardJ.ChestnutJ.ChestnutN.Westbrook-IkhineC.RidleyT.PollardD.HopkinsM.RudolphT.PollardC.OkonkwoT.PollardT.PollardT.PollardC.OkonkwoT.BoydC.RidleyT.PollardM.RudolphT.PollardT.PollardC.RidleyT.PollardC.RidleyT.PollardT.PollardN.VannettT.PollardC.RidleyC.RidleyT.PollardN.Westbrook-IkhineC.RidleyJ.WhyleJ.WhyleC.OkonkwoC.RidleyM.RudolphT.PollardC.RidleyT.BoydJ.ChestnutN.Westbrook-IkhineM.RudolphM.RudolphJ.Chestnut,92
7,CAR,211.0,213.0,2.0,1.0,2,421.0,J.DanielsA.EkelerJ.McNicholsB.RobinsonB.RobinsonJ.DanielsB.RobinsonT.McLaurinJ.DanielsA.EkelerM.MariotaD.BrownB.RobinsonB.RobinsonN.BrownB.RobinsonB.RobinsonA.EkelerZ.ErtzM.MariotaA.EkelerZ.ErtzD.BrownB.RobinsonM.MariotaZ.ErtzT.McLaurinT.McLaurinO.ZaccheausD.BrownZ.ErtzT.BiadaszM.MariotaO.ZaccheausA.EkelerT.McLaurinZ.ErtzB.RobinsonB.RobinsonO.ZaccheausA.EkelerB.SinnottB.RobinsonM.MariotaT.McLaurinB.RobinsonO.ZaccheausA.EkelerN.BrownO.ZaccheausB.RobinsonZ.ErtzJ.McNicholsM.MariotaM.MariotaJ.McNicholsO.ZaccheausT.McLaurinB.SinnottO.ZaccheausJ.McNicholsJ.McNicholsM.MariotaJ.McNicholsJ.McNicholsM.MariotaM.Mariota,85
7,CIN,277.0,77.0,1.0,1.0,1,338.0,N.ChubbC.TillmanN.ChubbN.ChubbC.TillmanD.ForemanD.NjokuN.ChubbJ.AkinsJ.AkinsC.TillmanN.ChubbD.NjokuD.ForemanN.ChubbJ.JeudyN.ChubbE.MooreJ.AkinsD.NjokuN.ChubbD.NjokuE.MooreN.ChubbN.ChubbD.WatsonD.NjokuE.MooreJ.AkinsP.StrongD.WatsonC.TillmanN.ChubbN.ChubbD.NjokuN.ChubbN.ChubbD.Thompson-RobinsonD.NjokuD.NjokuC.TillmanD.Thompson-RobinsonD.NjokuD.Thompson-RobinsonC.TillmanE.MooreN.ChubbJ.AkinsP.StrongC.TillmanD.NjokuD.Thompson-RobinsonN.ChubbP.StrongE.MooreP.StrongC.TillmanC.TillmanP.StrongC.TillmanJ.JeudyD.NjokuC.TillmanJ.JeudyP.StrongD.NjokuJ.JeudyJ.JeudyJ.JeudyC.TillmanC.TillmanJ.JeudyE.MooreD.NjokuD.NjokuC.Tillman,98
7,CLE,181.0,59.0,2.0,0.0,2,223.0,C.BrownJ.ChaseT.HudsonT.HigginsC.BrownZ.MossZ.MossJ.ChaseT.HigginsC.BrownJ.ChaseT.HigginsC.BrownT.HigginsA.IosivasJ.ChaseZ.MossZ.MossJ.ChaseM.GesickiT.HigginsC.BrownZ.MossZ.MossC.BrownJ.ChaseC.BrownE.AllZ.MossT.HigginsC.BrownJ.ChaseT.HigginsC.BrownC.BrownZ.MossZ.MossD.SampleT.HigginsC.BrownC.BrownZ.MossC.BrownC.BrownC.BrownC.BrownC.BrownJ.BurrowJ.BurrowJ.Burrow,74
7,DEN,210.0,97.0,1.0,0.0,1,271.0,F.MoreauA.KamaraM.TiptonC.WilsonA.KamaraK.MillerB.MeansM.TiptonJ.JohnsonB.MeansA.KamaraJa.WilliamsS.RattlerJ.JohnsonA.KamaraA.KamaraS.RattlerA.KamaraM.TiptonF.MoreauA.KamaraA.KamaraS.RattlerC.WilsonA.KamaraJ.JohnsonK.MillerA.KamaraA.KamaraJ.JohnsonC.WilsonJa.WilliamsM.TiptonJa.WilliamsS.RattlerM.TiptonC.WilsonB.MeansM.TiptonM.TiptonA.KamaraB.MeansM.TiptonA.KamaraJ.JohnsonB.MeansA.KamaraK.MillerK.MillerC.WilsonC.WilsonK.MillerK.MillerJ.JohnsonK.MillerS.RattlerS.RattlerK.MillerM.TiptonM.TiptonK.MillerC.WilsonC.Wilson,88
7,DET,259.0,139.0,1.0,1.0,1,383.0,J.JeffersonA.JonesA.JonesA.JonesJ.JeffersonA.JonesS.DarnoldA.JonesJ.MundtJ.MundtT.ChandlerT.ChandlerJ.JeffersonJ.NailorJ.AddisonS.DarnoldA.JonesJ.JeffersonJ.AddisonJ.NailorJ.JeffersonA.JonesA.JonesA.JonesJ.AddisonJ.MundtA.JonesJ.JeffersonJ.JeffersonJ.JeffersonJ.NailorA.JonesA.JonesJ.MundtJ.JeffersonJ.MundtJ.OliverJ.NailorS.DarnoldT.ChandlerJ.MundtA.JonesA.JonesS.DarnoldJ.AddisonA.JonesS.DarnoldJ.JeffersonJ.AddisonA.JonesA.JonesJ.JeffersonJ.Nailor,77
7,GB,86.0,142.0,0.0,2.0,0,197.0,J.MixonT.DellT.DellD.OgunbowaleD.SchultzC.StoverC.StroudJ.MixonD.PierceT.DellS.DiggsJ.MixonJ.MixonJ.MixonS.DiggsJ.MixonJ.MixonD.OgunbowaleJ.MixonT.DellJ.MixonJ.MixonD.PierceJ.MixonJ.MixonS.DiggsJ.MixonC.StroudJ.MixonJ.MixonS.DiggsD.PierceS.DiggsD.SchultzJ.MixonJ.MixonS.DiggsJ.MixonJ.MixonJ.MixonC.StroudC.StroudJ.MixonJ.MixonC.StroudJ.MixonJ.MixonJ.MixonT.DellS.DiggsJ.MixonJ.MixonJ.MixonS.DiggsX.HutchinsonJ.MixonJ.MixonT.Dell,79
7,HOU,220.0,82.0,3.0,0.0,3,277.0,R.DoubsJ.JacobsJ.JacobsD.WicksJ.ReedB.MeltonJ.JacobsJ.JacobsT.KraftJ.JacobsJ.JacobsR.DoubsT.KraftJ.JacobsB.MeltonC.WatsonJ.ReedJ.JacobsD.WicksT.KraftEm.WilsonEm.WilsonEm.WilsonEm.WilsonJ.ReedJ.ReedD.WicksC.WatsonC.WatsonJ.ReedJ.JacobsR.DoubsJ.JacobsJ.JacobsJ.JacobsEm.WilsonR.DoubsJ.JacobsJ.JacobsJ.JacobsB.SimsJ.ReedJ.JacobsR.DoubsJ.JacobsR.DoubsR.DoubsR.DoubsT.KraftD.WicksD.WicksR.DoubsT.KraftD.WicksR.Doubs,76
7,IND,161.0,188.0,1.0,0.0,1,337.0,D.AchaneM.WashingtonD.AchaneD.AchaneD.AchaneD.AchaneD.AchaneT.HuntleyR.MostertJ.SmithR.MostertR.MostertJ.SmithD.AchaneT.HillJ.SmithD.AchaneD.AchaneJ.HillT.HuntleyR.MostertR.MostertT.HuntleyT.HuntleyR.MostertR.MostertT.HuntleyO.BeckhamA.IngoldD.AchaneD.AchaneD.AchaneJ.SmithJ.HillR.MostertO.BeckhamD.AchaneD.AchaneD.AchaneT.HillR.MostertJ.WrightJ.WrightJ.WrightJ.WrightJ.WrightJ.SmithA.IngoldD.AchaneD.AchaneJ.SmithR.MostertR.MostertJ.WaddleA.IngoldT.HillJ.SmithJ.WaddleM.WashingtonT.BoyleD.AchaneD.AchaneM.Washington,85
7,JAX,276.0,38.0,2.0,0.0,2,295.0,D.MayeD.DouglasD.DouglasJ.PolkH.HenryR.StevensonD.MayeA.GibsonR.StevensonH.HenryJ.HastyR.StevensonK.BourneR.StevensonD.MayeA.GibsonH.HenryA.GibsonH.HenryA.GibsonR.StevensonR.StevensonR.StevensonK.BourneK.BoutteR.StevensonH.HenryJ.HastyR.StevensonK.OsbornJ.PolkJ.HastyD.DouglasH.HenryR.StevensonA.HooperJ.PolkR.StevensonK.OsbornH.HenryA.HooperK.BoutteJ.HastyH.HenryK.BoutteA.HooperK.OsbornJ.PolkK.BourneJ.HastyD.MayeH.HenryH.HenryA.HooperJ.HastyA.HooperJ.Hasty,78
7,KC,212.0,101.0,0.0,2.0,0,310.0,J.MasonJ.MasonB.PurdyK.JuszczykG.KittleB.AiyukJ.MasonJ.MasonG.KittleB.AiyukJ.MasonB.AiyukG.KittleK.JuszczykB.AiyukJ.MasonG.KittleI.GuerendoB.AiyukB.AiyukR.PearsallR.PearsallG.KittleJ.MasonB.AiyukJ.CowingJ.CowingJ.MasonJ.MasonK.JuszczykB.PurdyB.PurdyG.KittleJ.MasonB.PurdyB.PurdyJ.MasonB.PurdyJ.MasonJ.MasonC.ConleyR.BellJ.MasonI.GuerendoK.JuszczykR.PearsallG.KittleJ.MasonJ.CowingJ.MasonJ.MasonC.ConleyR.PearsallG.KittleR.PearsallG.KittleB.PurdyJ.MasonR.PearsallR.BellB.PurdyR.Pearsall,75
7,LA,206.0,122.0,0.0,0.0,0,317.0,B.BowersD.TurnerB.BowersA.MattisonA.MattisonT.TuckerA.MattisonH.BryantH.BryantA.MattisonA.MattisonD.TurnerA.MattisonA.MattisonA.MattisonB.BowersB.BowersA.MattisonB.BowersA.MattisonD.TurnerB.BowersA.MattisonB.BowersB.BowersA.MattisonA.MattisonB.BowersA.MattisonA.MattisonD.TurnerA.MattisonT.TuckerT.TuckerA.MattisonA.MattisonZ.WhiteT.TuckerD.TurnerZ.WhiteZ.WhiteT.TuckerA.MattisonA.MattisonA.MattisonA.MattisonT.TuckerA.MattisonD.TurnerB.BowersA.MattisonD.TurnerA.MattisonB.BowersB.BowersA.MattisonB.BowersA.MattisonA.MattisonZ.WhiteG.Minshew IIZ.WhiteT.TuckerB.BowersB.BowersT.TuckerT.TuckerD.Turner,97
7,LAC,145.0,181.0,1.0,1.0,1,326.0,T.McBrideK.MurrayM.HarrisonJ.ConnerK.MurrayJ.ConnerJ.ConnerT.McBrideT.McBrideK.MurrayJ.ConnerJ.ConnerJ.ConnerJ.ConnerG.DortchJ.ConnerM.HarrisonC.TuneJ.ConnerT.McBrideJ.ConnerT.McBrideJ.ConnerJ.ConnerG.DortchT.ReimanT.McBrideM.HarrisonJ.ConnerE.DemercadoJ.ConnerM.HarrisonMi.WilsonJ.ConnerJ.ConnerE.HigginsJ.ConnerC.TuneC.TuneMi.WilsonJ.ConnerM.HarrisonK.MurrayT.McBrideJ.ConnerJ.ConnerM.HarrisonZ.JonesMi.WilsonMi.WilsonM.HarrisonJ.ConnerJ.ConnerJ.ConnerK.MurrayK.Murray,74
7,LV,154.0,115.0,0.0,2.0,0,259.0,T.AtwellT.AtwellT.JohnsonT.AtwellK.WilliamsK.WilliamsT.JohnsonH.LongD.RobinsonD.RobinsonK.WilliamsT.AtwellB.CorumB.CorumB.CorumK.WilliamsK.WilliamsK.WilliamsT.JohnsonK.WilliamsK.WilliamsK.WilliamsC.ParkinsonK.WilliamsD.RobinsonX.SmithT.AtwellK.WilliamsD.RobinsonK.WilliamsT.AtwellK.WilliamsT.JohnsonX.SmithK.WilliamsK.WilliamsT.AtwellT.AtwellC.ParkinsonK.WilliamsT.JohnsonT.JohnsonK.WilliamsK.WilliamsK.WilliamsT.JohnsonT.JohnsonK.WilliamsK.WilliamsK.WilliamsT.AtwellM.StaffordM.Stafford,72
7,MIA,129.0,155.0,0.0,1.0,0,284.0,T.SermonA.RichardsonA.MitchellA.OgletreeK.GransonA.PierceT.GoodsonT.GoodsonT.GoodsonT.SermonA.RichardsonA.MitchellA.PierceK.GransonA.RichardsonT.GoodsonA.RichardsonT.GoodsonW.MalloryM.PittmanM.PittmanT.SermonM.Alie-CoxT.GoodsonA.RichardsonA.PierceM.PittmanT.GoodsonJ.DownsM.PittmanA.RichardsonA.RichardsonA.DulinT.GoodsonT.GoodsonA.RichardsonA.PierceT.GoodsonT.GoodsonJ.DownsA.MitchellT.SermonT.SermonT.GoodsonA.PierceT.SermonT.SermonT.SermonA.RichardsonA.RichardsonJ.DownsT.GoodsonM.PittmanA.PierceA.RichardsonA.RichardsonT.GoodsonA.RichardsonT.SermonA.Richardson,81
7,MIN,280.0,144.0,2.0,2.0,2,391.0,D.MontgomeryD.MontgomeryD.MontgomeryJ.Reeves-MaybinJ.GibbsJ.GibbsT.PatrickD.MontgomeryD.MontgomeryJ.GibbsA.St. BrownJ.GibbsJ.GibbsJ.GibbsA.St. BrownD.MontgomeryA.St. BrownD.MontgomeryA.St. BrownJ.GibbsJ.GibbsJ.GibbsA.St. BrownD.MontgomeryS.LaPortaJ.GibbsD.MontgomeryJ.GibbsD.MontgomeryD.MontgomeryD.MontgomeryK.RaymondK.RaymondS.LaPortaT.PatrickJ.WilliamsD.MontgomeryK.RaymondJ.GibbsJ.GibbsA.St. BrownJ.GibbsA.St. BrownD.MontgomeryD.MontgomeryJ.GibbsK.RaymondJ.GibbsJ.GibbsJ.GibbsA.St. BrownJ.GibbsJ.GoffJ.Goff,78
7,NE,193.0,171.0,1.0,2.0,1,366.0,E.EngramE.EngramT.BigsbyT.BigsbyD.JohnsonG.DavisB.ThomasC.KirkD.JohnsonT.BigsbyD.JohnsonT.BigsbyB.ThomasT.BigsbyB.ThomasE.EngramT.BigsbyT.BigsbyT.BigsbyB.ThomasD.JohnsonE.EngramT.BigsbyD.JohnsonD.JohnsonB.StrangeT.BigsbyT.BigsbyT.BigsbyD.JohnsonG.DavisD.JohnsonC.KirkT.BigsbyB.ThomasD.JohnsonB.ThomasB.ThomasB.ThomasE.EngramT.LawrenceT.BigsbyT.BigsbyT.BigsbyD.JohnsonT.BigsbyT.BigsbyT.BigsbyT.BigsbyT.BigsbyT.BigsbyT.BigsbyT.LawrenceD.JohnsonD.JohnsonD.JohnsonT.BigsbyC.KirkT.BigsbyT.BigsbyT.Bigsby,73
7,NO,164.0,225.0,0.0,2.0,0,389.0,B.NixT.FranklinB.NixL.KrullT.FranklinA.TrautmanM.MimsA.EstimeD.VeleT.FranklinJ.WilliamsJ.WilliamsJ.McLaughlinB.NixL.KrullJ.WilliamsB.NixJ.WilliamsJ.WilliamsC.SuttonT.FranklinJ.WilliamsB.NixA.TrautmanB.NixJ.WilliamsA.EstimeJ.WilliamsT.FranklinJ.WilliamsL.HumphreyJ.WilliamsJ.WilliamsD.VeleL.KrullD.VeleM.MimsM.MimsB.NixB.NixJ.WilliamsA.EstimeJ.McLaughlinJ.WilliamsT.FranklinL.HumphreyL.KrullJ.McLaughlinJ.WilliamsB.NixJ.WilliamsD.VeleJ.McLaughlinL.HumphreyB.NixJ.WilliamsJ.WilliamsA.TrautmanJ.WilliamsA.EstimeD.VeleA.EstimeJ.StidhamJ.Stidham,82
7,NYG,114.0,269.0,1.0,3.0,1,339.0,A.BrownS.BarkleyS.BarkleyS.BarkleyS.BarkleyA.BrownS.BarkleyS.BarkleyS.BarkleyA.BrownK.GainwellS.BarkleyS.BarkleyS.BarkleyK.GainwellK.GainwellS.BarkleyK.GainwellK.GainwellK.GainwellG.CalcaterraD.SmithA.BrownD.SmithJ.HurtsJ.HurtsS.BarkleyS.BarkleyJ.DotsonA.BrownS.BarkleyS.BarkleyS.BarkleyS.BarkleyS.BarkleyJ.HurtsS.BarkleyJ.HurtsJ.HurtsS.BarkleyK.GainwellK.GainwellK.GainwellJ.HurtsK.GainwellK.GainwellK.GainwellJ.HurtsJ.HurtsK.GainwellK.GainwellP.CampbellW.ShipleyW.ShipleyW.ShipleyW.ShipleyW.ShipleyW.ShipleyW.ShipleyW.Shipley,83
7,NYJ,264.0,149.0,2.0,2.0,2,409.0,N.HarrisD.WashingtonN.HarrisR.WilsonJ.WarrenJ.WarrenJ.WarrenC.AustinG.PickensN.HarrisP.FreiermuthN.HarrisC.AustinC.AustinN.HarrisN.HarrisG.PickensJ.WarrenD.WashingtonN.HarrisN.HarrisP.FreiermuthM.PruittG.PickensG.PickensV.JeffersonJ.WarrenG.PickensJ.WarrenG.PickensN.HarrisN.HarrisG.PickensD.WashingtonN.HarrisP.FreiermuthJ.WarrenJ.WarrenG.PickensV.JeffersonR.WilsonD.WashingtonN.HarrisJ.WarrenJ.WarrenG.PickensN.HarrisN.HarrisN.HarrisN.HarrisG.PickensV.JeffersonN.HarrisC.AustinN.HarrisN.HarrisJ.WarrenJ.WarrenJ.WarrenJ.WarrenR.WilsonN.HarrisN.HarrisJ.WarrenN.Harris,84
7,PHI,105.0,76.0,0.0,0.0,0,119.0,M.NabersM.NabersE.GrayW.RobinsonD.BellingerT.TracyW.RobinsonT.TracyD.JonesD.SlaytonD.SingletaryM.NabersD.SingletaryW.RobinsonD.JonesT.TracyD.SlaytonD.SlaytonT.TracyM.NabersT.TracyD.JonesM.NabersD.JonesD.JonesM.NabersW.RobinsonT.JohnsonD.SingletaryD.SingletaryW.RobinsonT.TracyT.TracyT.TracyW.RobinsonT.TracyD.SingletaryW.RobinsonW.RobinsonD.SlaytonM.NabersD.LockW.RobinsonW.RobinsonD.SingletaryJ.HyattM.NabersE.Gray,79
7,PIT,276.0,54.0,1.0,1.0,1,325.0,D.AdamsB.HallB.HallB.HallD.AdamsB.HallA.LazardB.HallB.AllenG.WilsonB.HallB.HallD.AdamsG.WilsonB.HallB.HallD.AdamsD.AdamsD.AdamsB.AllenB.HallI.CharlesB.HallT.ConklinG.WilsonB.HallA.LazardB.HallG.WilsonG.WilsonG.WilsonB.HallG.WilsonD.AdamsB.HallG.WilsonB.HallA.LazardB.HallB.HallB.AllenB.HallM.WilliamsG.WilsonD.AdamsM.WilliamsB.HallB.HallA.LazardT.ConklinG.WilsonT.ConklinB.HallT.ConklinD.AdamsI.Davis,76
7,SEA,246.0,155.0,1.0,1.0,1,369.0,R.McCloudK.PittsK.PittsB.RobinsonK.PittsB.RobinsonB.RobinsonB.RobinsonD.MooneyT.AllgeierK.PittsT.AllgeierR.McCloudD.MooneyR.McCloudB.RobinsonB.RobinsonB.RobinsonB.RobinsonT.AllgeierD.LondonB.RobinsonB.RobinsonB.RobinsonT.AllgeierB.RobinsonK.PittsK.CousinsB.RobinsonB.RobinsonB.RobinsonT.AllgeierD.MooneyT.AllgeierD.LondonB.RobinsonB.RobinsonD.MooneyB.RobinsonD.LondonB.RobinsonD.LondonD.MooneyK.PittsB.RobinsonB.RobinsonB.RobinsonK.PittsD.LondonB.RobinsonD.LondonD.MooneyD.LondonD.LondonK.PittsR.McCloudD.MooneyD.LondonB.RobinsonD.MooneyB.RobinsonD.LondonK.PittsB.RobinsonJ.McClellanCas.WashingtonJ.McClellanJ.McClellanJ.McClellanJ.McClellan,93
7,SF,154.0,184.0,0.0,4.0,0,329.0,K.HuntK.HuntM.HardmanK.HuntK.HuntX.WorthyJ.HicksN.GrayX.WorthyX.WorthyP.MahomesJ.FortsonK.HuntK.HuntN.GrayN.GrayM.HardmanK.HuntK.HuntX.WorthyK.HuntK.HuntK.HuntT.KelceX.WorthyX.WorthyK.HuntK.HuntK.HuntK.HuntT.KelceX.WorthyC.SteeleX.WorthyK.HuntX.WorthyT.KelceS.MooreT.KelceK.HuntK.HuntJu.WatsonK.HuntC.SteeleC.SteeleT.KelceK.HuntP.MahomesK.HuntK.HuntM.HardmanP.MahomesK.HuntK.HuntC.SteeleC.SteeleC.SteeleK.HuntK.HuntN.GrayS.PerineS.PerineS.PerineM.HardmanP.MahomesP.Mahomes,85
7,TB,281.0,244.0,5.0,0.0,5,508.0,D.HenryL.JacksonZ.FlowersD.HenryC.KolarZ.FlowersL.JacksonD.HenryI.LikelyM.AndrewsD.HenryR.BatemanL.JacksonJ.HillJ.HillL.JacksonI.LikelyN.AgholorR.BatemanM.AndrewsJ.HillI.LikelyJ.HillJ.HillJ.HillN.AgholorL.JacksonM.AndrewsI.LikelyT.LinderbaumJ.HillD.HenryP.RicardD.HenryR.BatemanD.HenryD.HenryD.HenryI.LikelyM.AndrewsD.HenryL.JacksonL.JacksonD.HenryL.JacksonD.HenryD.HenryJ.HillD.HenryR.BatemanD.HenryL.JacksonD.HenryJ.HillJ.HillJ.Hill,76
7,TEN,323.0,74.0,2.0,2.0,2,389.0,J.CookJ.CookA.CooperD.KnoxC.SamuelK.ColemanJ.CookJ.CookM.HollinsK.ShakirK.ColemanJ.CookR.DavisD.KincaidD.KincaidD.KnoxJ.CookD.KincaidJ.AllenK.ColemanJ.CookJ.AllenD.KincaidD.KincaidA.CooperR.DavisR.DavisA.CooperR.DavisK.ShakirJ.AllenR.DavisD.KnoxK.ColemanA.CooperJ.CookJ.CookD.KincaidJ.AllenTy.JohnsonK.ShakirK.ShakirK.ShakirA.CooperK.ShakirK.ShakirJ.CookK.ColemanK.ColemanJ.CookK.ColemanJ.CookR.Davis,71
7,WAS,89.0,95.0,0.0,1.0,0,180.0,J.SandersC.HubbardM.SandersC.HubbardDi.JohnsonX.LegetteC.HubbardM.SandersC.HubbardJ.SandersDi.JohnsonJ.CokerDi.JohnsonC.HubbardC.HubbardA.DaltonC.HubbardI.ThomasC.HubbardC.HubbardM.SandersC.HubbardJ.SandersC.HubbardC.HubbardJ.SandersA.DaltonX.LegetteC.HubbardX.LegetteI.ThomasC.HubbardJ.SandersC.HubbardX.LegetteM.SandersC.HubbardC.HubbardJ.SandersM.Sanders,62
8,ARI,234.0,150.0,1.0,2.0,1,377.0,D.AchaneA.IngoldT.HillT.HillD.AchaneD.AchaneT.HillJ.HillR.MostertD.AchaneD.AchaneJ.SmithJ.SmithJ.WrightD.EskridgeT.TagovailoaR.MostertR.MostertD.AchaneJ.WrightD.AchaneD.AchaneJ.WaddleJ.SmithD.AchaneJ.SmithT.HillR.MostertJ.WaddleJ.WaddleT.HillD.AchaneD.AchaneT.HillT.HillD.AchaneD.AchaneR.MostertT.HillD.AchaneA.IngoldJ.WaddleT.TagovailoaR.MostertD.AchaneR.MostertT.TagovailoaD.AchaneJ.WaddleR.MostertA.IngoldT.HillJ.WaddleJ.HillR.MostertR.MostertD.AchaneA.IngoldD.AchaneJ.SmithJ.SmithR.MostertJ.HillD.Achane,79
8,ATL,330.0,102.0,3.0,0.0,3,432.0,R.WhiteR.WhiteB.IrvingB.IrvingR.WhiteB.IrvingC.OttonB.MayfieldB.IrvingB.IrvingS.ShepardR.WhiteB.IrvingB.IrvingR.WhiteC.OttonC.OttonS.TuckerC.OttonS.TuckerS.TuckerT.PalmerC.OttonB.IrvingB.IrvingB.IrvingC.OttonC.OttonR.WhiteJ.McMillanC.OttonS.ShepardJ.McMillanS.ShepardR.WhiteT.PalmerJ.McMillanR.WhiteR.WhiteB.MayfieldB.IrvingB.MayfieldR.WhiteJ.McMillanB.IrvingR.MillerS.ShepardB.IrvingR.WhiteT.ThomasB.IrvingJ.McMillanR.JarrettB.IrvingJ.McMillanB.IrvingJ.McMillanC.OttonR.MillerR.MillerR.MillerB.MayfieldR.WhiteR.JarrettJ.McMillanC.OttonJ.McMillanS.ShepardR.MillerR.Jarrett,92
