week,defteam,pass_yards_allowed,rush_yards_allowed,pass_td_allowed,rush_td_allowed,rec_td_allowed,total_yards_allowed,fantasy_points_allowed,plays_against
5,PIT,236.0,125.0,0.0,1.0,0,335.0,R.BatemanG.EdwardsL.JacksonZ.FlowersM.AndrewsZ.FlowersG.EdwardsN.AgholorN.AgholorG.EdwardsG.EdwardsZ.FlowersJ.HillZ.FlowersJ.HillL.JacksonJ.HillM.AndrewsG.EdwardsL.JacksonJ.HillJ.HillO.BeckhamJ.HillZ.FlowersM.AndrewsR.BatemanG.EdwardsG.EdwardsM.AndrewsG.EdwardsJ.HillM.AndrewsZ.FlowersL.JacksonM.AndrewsJ.HillZ.FlowersM.AndrewsO.BeckhamN.AgholorZ.FlowersG.EdwardsZ.FlowersR.BatemanG.EdwardsL.JacksonN.AgholorG.EdwardsN.AgholorJ.HillJ.HillJ.HillL.JacksonZ.FlowersO.BeckhamJ.HillG.EdwardsM.AndrewsO.BeckhamZ.FlowersM.AndrewsL.JacksonM.AndrewsD.Duvernay,83
5,SF,161.0,57.0,1.0,0.0,1,197.0,T.PollardL.SchoonmakerM.GallupT.PollardC.LambT.PollardM.GallupM.GallupT.PollardB.CooksD.PrescottR.DowdleB.CooksT.PollardT.PollardJ.FergusonR.DowdleC.LambK.TurpinJ.FergusonT.PollardJ.FergusonB.CooksT.PollardC.LambT.PollardT.PollardR.DowdleC.LambT.PollardB.CooksC.LambM.GallupT.PollardT.PollardB.CooksR.DowdleM.GallupR.DowdleD.VaughnR.DowdleD.VaughnD.VaughnD.VaughnC.Rush,63
5,TEN,253.0,193.0,0.0,2.0,0,429.0,Z.MossJ.DownsJ.DownsA.PierceM.PittmanK.GransonJ.TaylorM.PittmanZ.MossI.McKenzieZ.MossM.PittmanZ.MossA.OgletreeJ.DownsZ.MossJ.DownsA.RichardsonM.PittmanA.RichardsonJ.TaylorK.GransonJ.TaylorM.PittmanJ.DownsA.OgletreeZ.MossJ.TaylorZ.MossG.Minshew IIK.GransonZ.MossM.Alie-CoxJ.TaylorZ.MossZ.MossM.PittmanZ.MossZ.MossZ.MossZ.MossM.PittmanJ.TaylorZ.MossZ.MossJ.DownsM.PittmanZ.MossJ.DownsZ.MossZ.MossZ.MossJ.DownsA.PierceJ.TaylorZ.MossA.PierceZ.MossZ.MossZ.MossZ.MossZ.MossG.Minshew II,81
5,WAS,282.0,178.0,4.0,0.0,4,451.0,D.MooneyK.HerbertD.MooreK.HerbertD.MooreJ.FieldsR.TonyanD.MooneyD.MooreJ.FieldsR.TonyanK.HerbertC.KmetC.KmetD.MooreR.JohnsonR.JohnsonR.JohnsonD.MooreJ.FieldsC.KmetK.HerbertD.MooneyK.HerbertJ.FieldsE.StK.HerbertJ.FieldsC.KmetD.MooneyK.HerbertK.HerbertK.HerbertK.HerbertJ.FieldsC.KmetJ.FieldsJ.FieldsK.HerbertD.MooreK.HerbertJ.FieldsJ.FieldsK.HerbertD.MooreK.BlasingameK.BlasingameD.MooreK.BlasingameJ.FieldsD.MooreK.BlasingameK.BlasingameD.MooreK.BlasingameK.BlasingameK.Blasingame,83
6,ARI,226.0,179.0,1.0,1.0,1,382.0,K.WilliamsC.KuppC.KuppP.NacuaP.NacuaC.KuppP.NacuaP.NacuaC.KuppP.NacuaR.RiversR.RiversK.WilliamsT.HigbeeK.WilliamsC.KuppT.HigbeeK.WilliamsK.WilliamsK.WilliamsK.WilliamsR.RiversR.RiversK.WilliamsK.WilliamsM.StaffordC.KuppP.NacuaK.WilliamsT.AtwellK.WilliamsK.WilliamsK.WilliamsT.HigbeeK.WilliamsK.WilliamsP.NacuaC.KuppC.KuppK.WilliamsK.WilliamsC.KuppK.WilliamsK.WilliamsK.WilliamsK.WilliamsZ.EvansZ.EvansZ.EvansZ.EvansP.Nacua,72
6,ATL,151.0,72.0,3.0,0.0,3,193.0,T.McLaurinB.RobinsonC.SamuelL.ThomasT.McLaurinD.BrownB.RobinsonT.McLaurinA.GibsonC.SamuelB.RobinsonT.McLaurinB.RobinsonA.GibsonT.McLaurinT.McLaurinC.SamuelB.RobinsonA.GibsonJ.DotsonB.RobinsonT.McLaurinS.HowellA.GibsonJ.BatesT.McLaurinC.SamuelB.RobinsonS.HowellB.RobinsonB.RobinsonC.RodriguezC.RodriguezC.RodriguezS.HowellT.McLaurinB.RobinsonB.RobinsonT.McLaurinB.RobinsonC.RodriguezC.SamuelT.McLaurinS.Howell,66
6,BAL,150.0,129.0,0.0,1.0,0,233.0,D.HenryD.HenryD.HopkinsD.HenryN.Westbrook-IkhineJ.WhyleD.HopkinsD.HenryN.Westbrook-IkhineC.MooreD.HenryC.OkonkwoD.HenryD.HopkinsD.HenryT.SpearsK.PhilipsD.HopkinsD.HenryC.OkonkwoT.SpearsN.Westbrook-IkhineD.HenryC.OkonkwoD.HenryT.SpearsD.HopkinsD.HopkinsC.MooreD.HenryT.SpearsD.HenryD.HenryC.OkonkwoN.Westbrook-IkhineD.HenryM.WillisD.HenryM.WillisN.Westbrook-IkhineM.WillisK.PhilipsC.OkonkwoT.SpearsK.PhilipsM.WillisD.Hopkins,74
6,BUF,200.0,132.0,0.0,0.0,0,317.0,D.SlaytonS.BarkleyS.BarkleyS.BarkleyD.SlaytonM.BreidaS.BarkleyW.RobinsonS.BarkleyS.BarkleyS.BarkleyS.BarkleyS.BarkleyS.BarkleyJ.HyattS.BarkleyM.BreidaM.BreidaW.RobinsonD.WallerS.BarkleyW.RobinsonS.BarkleyT.TaylorD.WallerW.RobinsonS.BarkleyJ.HyattD.SlaytonS.BarkleyS.BarkleyE.GrayS.BarkleyD.SlaytonS.BarkleyW.RobinsonT.TaylorS.BarkleyD.SlaytonT.TaylorW.RobinsonS.BarkleyT.TaylorS.BarkleyS.BarkleyM.BreidaS.BarkleyT.TaylorS.BarkleyM.BreidaW.RobinsonS.BarkleyD.WallerD.WallerS.BarkleyJ.HyattD.SlaytonS.BarkleyW.RobinsonS.BarkleyD.WallerJ.HyattD.WallerD.SlaytonS.BarkleyJ.HyattT.TaylorD.WallerD.Waller,91
6,CAR,262.0,162.0,3.0,3.0,3,424.0,J.WaddleR.MostertR.MostertJ.WaddleR.MostertT.TagovailoaT.HillJ.WaddleR.MostertB.BerriosT.HillS.AhmedJ.WaddleS.AhmedR.MostertR.MostertR.MostertJ.WaddleT.HillJ.WaddleS.AhmedT.HillR.MostertR.MostertS.AhmedT.HillT.HillT.HillR.MostertR.MostertR.MostertR.MostertT.HillJ.WaddleS.AhmedR.MostertR.MostertS.AhmedT.HillS.AhmedJ.WaddleB.BerriosR.MostertR.MostertT.HillR.MostertJ.WaddleR.MostertD.SmytheR.MostertR.MostertJ.WaddleS.AhmedS.AhmedC.BrooksC.BrooksS.AhmedC.BrooksC.BrooksC.BrooksC.BrooksS.AhmedM.WhiteM.WhiteM.White,84
6,CHI,181.0,46.0,1.0,0.0,1,220.0,J.AddisonA.MattisonA.MattisonK.OsbornK.CousinsA.MattisonA.MattisonB.PowellA.MattisonK.OsbornA.MattisonB.PowellK.OsbornA.MattisonA.MattisonB.PowellJ.AddisonK.OsbornT.HockensonT.HockensonA.MattisonA.MattisonA.MattisonB.PowellT.HockensonT.HockensonA.MattisonT.HockensonA.MattisonB.PowellJ.AddisonA.MattisonT.HockensonK.OsbornA.MattisonA.MattisonT.HockensonC.AkersC.AkersA.MattisonA.MattisonA.MattisonJ.AddisonA.MattisonA.MattisonJ.AddisonT.HockensonA.MattisonA.MattisonA.MattisonA.MattisonA.MattisonA.MattisonK.Cousins,75
6,CIN,326.0,87.0,0.0,1.0,0,384.0,T.LockettK.WalkerZ.CharbonnetK.WalkerK.WalkerN.FantJ.Smith-NjigbaT.LockettK.WalkerK.WalkerT.LockettK.WalkerD.MetcalfK.WalkerD.DallasZ.CharbonnetT.LockettZ.CharbonnetZ.CharbonnetT.LockettK.WalkerW.DisslyK.WalkerJ.Smith-NjigbaK.WalkerD.MetcalfT.LockettK.WalkerD.MetcalfT.LockettD.MetcalfK.WalkerG.SmithK.WalkerJ.BoboK.WalkerD.MetcalfJ.Smith-NjigbaK.WalkerK.WalkerD.MetcalfJ.BoboK.WalkerK.WalkerT.LockettK.WalkerJ.Smith-NjigbaG.SmithD.MetcalfN.FantC.ParkinsonK.WalkerC.ParkinsonK.WalkerD.MetcalfG.SmithG.SmithD.MetcalfJ.Smith-NjigbaC.ParkinsonT.LockettC.ParkinsonK.WalkerD.MetcalfC.Parkinson,86
6,CLE,125.0,108.0,1.0,1.0,1,215.0,D.SamuelC.McCaffreyC.McCaffreyC.McCaffreyJ.MasonC.McCaffreyC.McCaffreyD.SamuelD.SamuelC.McCaffreyB.PurdyG.KittleB.AiyukR.McCloudB.AiyukC.McCaffreyB.AiyukC.McCaffreyB.PurdyR.McCloudC.McCaffreyC.McCaffreyC.McCaffreyC.McCaffreyR.McCloudG.KittleK.JuszczykC.McCaffreyR.McCloudC.McCaffreyC.McCaffreyJ.JenningsR.DwelleyG.KittleB.PurdyB.AiyukC.McCaffreyB.AiyukG.KittleE.MitchellC.McCaffreyJ.MasonJ.MasonB.AiyukE.MitchellB.AiyukJ.MasonB.AiyukJ.JenningsB.AiyukJ.JenningsB.AiyukJ.JenningsB.AiyukJ.JenningsJ.Mason,83
6,DAL,227.0,53.0,2.0,0.0,2,272.0,G.EverettJ.PalmerA.EkelerK.AllenA.EkelerK.AllenA.EkelerG.EverettG.EverettA.EkelerK.AllenA.EkelerJ.KelleyJ.HerbertA.EkelerJ.HerbertI.SpillerG.EverettK.AllenA.EkelerA.EkelerK.AllenA.EkelerA.EkelerJ.PalmerG.EverettJ.PalmerK.AllenA.EkelerD.ParhamQ.JohnstonJ.PalmerK.AllenJ.PalmerA.EkelerA.EkelerA.EkelerJ.KelleyJ.PalmerD.ParhamA.EkelerK.AllenA.EkelerA.EkelerJ.HerbertJ.PalmerJ.KelleyJ.KelleyK.AllenJ.HerbertK.AllenJ.HerbertA.EkelerJ.HerbertD.ParhamK.AllenD.ParhamA.EkelerJ.PalmerK.AllenA.EkelerJ.PalmerK.AllenA.EkelerJ.PalmerA.EkelerG.EverettK.AllenJ.HerbertQ.Johnston,86
6,DEN,306.0,96.0,1.0,0.0,1,389.0,I.PachecoI.PachecoT.KelceT.KelceI.PachecoK.ToneyR.RiceK.ToneyT.KelceK.ToneyI.PachecoS.MooreI.PachecoI.PachecoK.ToneyC.Edwards-HelaireT.KelceI.PachecoI.PachecoI.PachecoT.KelceS.MooreN.GrayT.KelceN.GrayI.PachecoT.KelceI.PachecoK.ToneyJ.McKinnonS.MooreK.ToneyJ.McKinnonJ.McKinnonP.MahomesI.PachecoI.PachecoI.PachecoC.Edwards-HelaireT.KelceS.MooreJ.McKinnonR.RiceC.Edwards-HelaireI.PachecoM.Valdes-ScantlingN.GrayP.MahomesI.PachecoI.PachecoK.ToneyI.PachecoI.PachecoI.PachecoJu.WatsonJ.McKinnonR.RiceT.KelceP.MahomesR.RiceI.PachecoS.MooreI.PachecoK.ToneyP.MahomesP.MahomesP.Mahomes,85
6,DET,206.0,46.0,0.0,0.0,0,251.0,R.WhiteC.GodwinR.WhiteT.PalmerR.WhiteM.EvansR.WhiteP.DurhamM.EvansD.ThompkinsB.MayfieldB.MayfieldK.VaughnC.GodwinK.VaughnK.VaughnM.EvansR.WhiteR.WhiteT.PalmerR.WhiteR.WhiteM.EvansK.VaughnK.VaughnD.ThompkinsC.OttonT.PalmerR.WhiteT.PalmerC.GodwinM.EvansR.WhiteD.ThompkinsM.EvansM.EvansM.EvansK.VaughnK.VaughnK.VaughnD.ThompkinsM.EvansT.PalmerR.WhiteM.EvansM.EvansC.GodwinC.GodwinT.PalmerM.EvansC.GodwinD.ThompkinsT.PalmerC.GodwinC.Otton,71
6,HOU,357.0,89.0,1.0,0.0,1,430.0,A.KamaraA.KamaraK.MillerF.MoreauA.KamaraK.MillerC.OlaveT.HillA.KamaraK.MillerT.HillM.ThomasM.ThomasA.KamaraR.ShaheedA.KamaraR.ShaheedC.OlaveA.KamaraA.KamaraT.HillA.KamaraC.OlaveT.HillT.HillD.CarrT.HillC.OlaveT.HillC.OlaveC.OlaveA.KamaraA.KamaraC.OlaveA.KamaraA.KamaraK.MillerA.KamaraA.KamaraF.MoreauM.ThomasA.KamaraR.ShaheedC.OlaveT.HillR.ShaheedC.OlaveA.KamaraM.ThomasA.KamaraA.KamaraC.OlaveR.ShaheedT.HillM.ThomasR.ShaheedA.KamaraA.KamaraA.KamaraA.KamaraA.KamaraA.KamaraF.MoreauF.MoreauA.KamaraR.ShaheedM.ThomasM.ThomasA.KamaraA.KamaraC.OlaveM.ThomasR.ShaheedM.Thomas,97
6,IND,181.0,85.0,2.0,2.0,2,233.0,C.RidleyT.EtienneT.BigsbyT.LawrenceC.RidleyE.EngramT.EtienneE.EngramT.BigsbyT.EtienneT.EtienneB.StrangeT.EtienneT.EtienneB.StrangeE.EngramT.EtienneT.EtienneE.EngramT.BigsbyT.BigsbyC.KirkT.EtienneT.LawrenceT.EtienneT.EtienneE.EngramC.RidleyC.KirkT.LawrenceC.RidleyC.KirkT.EtienneC.RidleyC.RidleyC.RidleyT.EtienneC.RidleyD.JohnsonE.EngramC.KirkE.EngramC.KirkC.KirkT.EtienneB.StrangeC.RidleyC.RidleyC.KirkT.EtienneT.EtienneT.EtienneT.EtienneT.EtienneT.EtienneT.EtienneC.BeathardC.BeathardC.Beathard,86
6,JAX,329.0,44.0,1.0,1.0,1,354.0,J.DownsA.PierceM.PittmanJ.TaylorJ.TaylorZ.MossJ.DownsZ.MossZ.MossZ.MossZ.MossI.McKenzieJ.TaylorJ.TaylorJ.DownsJ.TaylorA.PierceK.GransonK.GransonJ.DownsZ.MossZ.MossI.McKenzieJ.TaylorG.Minshew IIJ.TaylorJ.DownsM.PittmanZ.MossM.PittmanZ.MossM.PittmanZ.MossJ.TaylorJ.TaylorM.PittmanA.PierceM.PittmanJ.TaylorJ.TaylorZ.MossM.PittmanA.PierceA.PierceM.PittmanZ.MossM.PittmanJ.TaylorJ.TaylorJ.TaylorK.GransonJ.DownsJ.DownsA.PierceM.PittmanZ.MossJ.DownsG.Minshew IIM.PittmanK.GransonK.GransonJ.DownsZ.MossM.PittmanW.MalloryM.PittmanA.OgletreeM.PittmanA.RodgersJ.DownsT.SermonA.Rodgers,94
6,KC,95.0,115.0,1.0,0.0,1,199.0,J.McLaughlinM.BurtonC.SuttonJ.JeudyJ.WilliamsJ.WilliamsJ.McLaughlinA.TrautmanJ.WilliamsJ.JeudyJ.McLaughlinJ.McLaughlinR.WilsonJ.JeudyJ.McLaughlinM.BurtonJ.WilliamsG.DulcichJ.JeudyC.ManhertzJ.WilliamsS.PerineC.SuttonC.SuttonJ.McLaughlinC.SuttonJ.McLaughlinJ.McLaughlinJ.WilliamsJ.JeudyG.DulcichJ.WilliamsR.WilsonR.WilsonJ.WilliamsC.SuttonB.JohnsonB.JohnsonC.SuttonJ.WilliamsR.WilsonJ.WilliamsJ.McLaughlinJ.JeudyC.SuttonJ.WilliamsA.TrautmanS.Perine,64
6,LA,235.0,130.0,0.0,0.0,0,345.0,K.IngramM.BrownJ.DobbsK.IngramK.IngramM.BrownD.WilliamsD.WilliamsMi.WilsonE.DemercadoR.MooreD.WilliamsD.WilliamsR.MooreT.McBrideD.WilliamsT.McBrideR.MooreJ.DobbsZ.ErtzM.BrownM.BrownM.BrownD.WilliamsD.WilliamsD.WilliamsK.IngramJ.DobbsJ.DobbsM.BrownK.IngramR.MooreJ.DobbsK.IngramK.IngramK.IngramK.IngramR.MooreK.IngramK.IngramJ.DobbsR.MooreD.WilliamsR.MooreT.McBrideT.McBrideE.DemercadoJ.DobbsM.BrownZ.ErtzJ.DobbsZ.ErtzZ.ErtzK.IngramM.BrownR.MooreMi.WilsonMi.WilsonZ.PascalJ.DobbsZ.ErtzR.MooreM.BrownR.MooreM.BrownM.BrownMi.WilsonE.DemercadoG.DortchT.McBride,94
6,LAC,272.0,96.0,1.0,1.0,1,342.0,T.PollardT.PollardC.LambC.LambM.GallupT.PollardT.PollardT.PollardM.GallupD.PrescottD.PrescottC.LambD.PrescottR.DowdleM.GallupT.PollardT.PollardB.CooksB.CooksM.GallupT.PollardH.LuepkeM.GallupT.PollardC.LambT.PollardT.PollardT.PollardD.PrescottM.GallupC.LambM.GallupD.PrescottJ.FergusonT.PollardM.GallupT.PollardT.PollardT.PollardT.PollardT.PollardR.DowdleC.LambT.PollardB.CooksM.GallupD.PrescottB.CooksM.GallupT.PollardC.LambR.DowdleS.McKeonB.CooksT.PollardT.PollardD.PrescottD.Prescott,80
6,LV,200.0,83.0,0.0,2.0,0,259.0,R.StevensonR.StevensonR.StevensonR.StevensonD.ParkerE.ElliottE.ElliottR.StevensonK.BourneR.StevensonR.StevensonD.ParkerK.BourneK.BourneE.ElliottH.HenryM.GesickiR.StevensonH.HenryM.JonesR.StevensonE.ElliottP.BrownE.ElliottM.GesickiE.ElliottE.ElliottM.GesickiE.ElliottK.BourneE.ElliottT.ThorntonH.HenryK.BourneR.StevensonK.BourneK.BourneK.BourneR.StevensonT.ThorntonR.StevensonM.GesickiK.BourneK.BourneK.BourneT.MontgomeryR.StevensonK.BourneR.StevensonK.BourneR.StevensonR.StevensonR.StevensonD.Parker,75
6,MIA,224.0,108.0,1.0,1.0,1,296.0,C.HubbardL.ShenaultA.ThielenC.HubbardR.BlackshearA.ThielenC.HubbardC.HubbardC.HubbardT.TrembleA.ThielenL.ShenaultR.BlackshearC.HubbardC.HubbardC.HubbardR.BlackshearH.HurstA.ThielenC.HubbardA.ThielenJ.MingoC.HubbardJ.MingoD.CharkL.ShenaultL.ShenaultC.HubbardD.CharkA.ThielenA.ThielenA.ThielenD.CharkA.ThielenC.HubbardC.HubbardT.MarshallA.ThielenC.HubbardC.HubbardD.CharkT.TrembleC.HubbardC.HubbardC.HubbardR.BlackshearD.CharkH.HurstJ.MingoC.HubbardC.HubbardA.ThielenH.HurstA.ThielenA.ThielenT.MarshallT.MarshallR.BlackshearR.BlackshearD.Chark,85
6,MIN,141.0,162.0,0.0,1.0,0,275.0,J.FieldsJ.FieldsD.EvansT.ScottD.ForemanJ.FieldsC.KmetK.BlasingameD.ForemanD.MooreV.JonesD.ForemanD.EvansD.EvansD.ForemanC.KmetD.ForemanT.TaylorJ.FieldsD.MooneyD.EvansD.EvansD.EvansJ.FieldsC.KmetD.MooreJ.FieldsD.ForemanJ.FieldsJ.FieldsD.EvansV.JonesD.EvansD.ForemanD.ForemanT.ScottD.MooneyD.MooreD.MooneyT.ScottD.EvansV.JonesD.MooreD.EvansD.MooreD.MooreD.ForemanD.ForemanD.ForemanR.TonyanD.ForemanT.BagentD.ForemanD.ForemanD.ForemanT.ScottD.ForemanT.BagentD.MooreT.ScottD.Moore,82
6,NE,264.0,84.0,1.0,0.0,1,348.0,J.JacobsM.MayerM.MayerJ.JacobsJ.JacobsM.MayerD.AdamsJ.JacobsJ.GaroppoloJ.JacobsJ.MeyersT.TuckerJ.JacobsD.CarterJ.JacobsJ.JacobsJ.JacobsJ.MeyersJ.JacobsJ.JacobsD.AdamsZ.WhiteZ.WhiteM.MayerJ.JacobsA.HooperJ.MeyersJ.JacobsJ.MeyersZ.WhiteZ.WhiteA.AbdullahJ.JacobsJ.JacobsD.AdamsJ.JacobsJ.GaroppoloJ.MeyersJ.MeyersJ.JacobsJ.JacobsJ.MeyersJ.JacobsJ.JacobsT.TuckerJ.JacobsJ.JacobsM.MayerJ.JacobsJ.MeyersT.TuckerM.MayerD.AdamsJ.JacobsJ.JacobsJ.JacobsA.HooperJ.JacobsJ.JacobsD.AdamsJ.MeyersJ.JacobsT.TuckerJ.JacobsJ.JacobsJ.JacobsB.HoyerB.HoyerB.Hoyer,86
6,NO,199.0,120.0,2.0,0.0,2,297.0,C.StroudD.PierceD.SchultzD.SchultzN.CollinsD.PierceN.BrownD.SingletaryD.SchultzD.SingletaryD.SingletaryD.SingletaryN.BrownX.HutchinsonD.SchultzD.PierceD.PierceB.JordanM.BooneD.PierceN.CollinsD.SingletaryD.SingletaryN.BrownN.CollinsD.SingletaryD.SingletaryD.SingletaryD.SingletaryD.SingletaryD.PierceD.PierceD.PierceR.WoodsN.BrownD.PierceD.PierceR.WoodsD.SchultzD.SingletaryN.CollinsD.SchultzD.PierceN.BrownD.SchultzN.CollinsD.SingletaryN.BrownX.HutchinsonR.WoodsN.CollinsD.PierceD.PierceN.BrownD.SingletaryN.CollinsC.StroudC.Stroud,78
6,NYG,169.0,128.0,2.0,0.0,2,297.0,S.DiggsS.DiggsG.DavisL.MurrayS.DiggsJ.CookG.DavisG.DavisS.DiggsL.MurrayS.DiggsS.DiggsD.KnoxS.DiggsS.DiggsS.DiggsJ.CookJ.CookJ.CookS.DiggsS.DiggsG.DavisL.MurrayJ.CookD.HarrisS.DiggsD.KnoxJ.CookJ.CookJ.CookD.KnoxL.MurrayL.MurrayK.ShakirJ.AllenJ.CookS.DiggsL.MurrayL.MurrayD.KnoxL.MurrayL.MurrayL.MurrayD.HartyG.DavisJ.CookJ.AllenJ.CookS.DiggsJ.CookS.DiggsJ.CookD.KnoxS.DiggsJ.CookQ.MorrisL.MurrayL.MurrayD.Knox,75
6,NYJ,280.0,80.0,1.0,1.0,1,348.0,D.SwiftD.SwiftA.BrownD.SmithD.SwiftA.BrownD.SmithJ.HurtsD.SwiftD.SwiftD.SmithB.ScottD.SwiftD.GoedertJ.HurtsB.ScottO.ZaccheausJ.HurtsJ.HurtsA.BrownO.ZaccheausD.SmithA.BrownD.SmithD.GoedertA.BrownD.SwiftD.SwiftA.BrownD.SwiftD.SwiftB.ScottD.GoedertD.SwiftD.GoedertD.SwiftD.GoedertO.ZaccheausD.SmithK.GainwellD.SwiftA.BrownK.GainwellD.SmithJ.HurtsJ.HurtsD.SmithD.SwiftD.SwiftA.BrownJ.HurtsK.GainwellD.GoedertJ.HurtsD.SwiftD.SwiftD.SwiftD.SwiftD.GoedertK.GainwellD.SwiftD.GoedertA.BrownD.SmithD.SmithD.Smith,83
6,PHI,186.0,89.0,0.0,1.0,0,246.0,A.LazardBre.HallX.GipsonG.WilsonBre.HallG.WilsonBre.HallG.WilsonD.CookD.CookG.WilsonT.ConklinZ.WilsonBre.HallM.HardmanD.CookM.HardmanBre.HallZ.WilsonT.ConklinG.WilsonT.ConklinX.GipsonBre.HallG.WilsonC.UzomahG.WilsonBre.HallG.WilsonG.WilsonBre.HallR.CobbR.CobbM.CarterG.WilsonBre.HallBre.HallD.CookG.WilsonA.LazardBre.HallBre.HallR.CobbA.LazardBre.HallBre.HallBre.HallG.WilsonG.WilsonT.ConklinMi.CarterBre.HallJ.RuckertG.WilsonBre.HallBre.HallR.CobbZ.WilsonZ.Wilson,81
6,SEA,185.0,46.0,2.0,0.0,2,214.0,J.MixonJ.ChaseJ.MixonJ.MixonI.SmithJ.MixonT.BoydJ.ChaseT.WilliamsT.BoydT.HigginsJ.ChaseT.BoydJ.MixonJ.ChaseJ.ChaseJ.MixonC.BrownJ.MixonA.IosivasJ.ChaseJ.MixonT.BoydT.BoydT.BoydJ.ChaseT.HigginsD.SampleT.HigginsJ.MixonJ.ChaseJ.MixonJ.ChaseT.HigginsC.BrownJ.MixonJ.BurrowT.BoydJ.MixonJ.MixonJ.ChaseJ.ChaseI.SmithJ.MixonJ.ChaseJ.MixonT.WilliamsJ.ChaseJ.MixonT.HigginsJ.Burrow,71
6,SF,192.0,160.0,0.0,1.0,0,334.0,K.HuntK.HuntE.MooreK.HuntJ.FordDav.BellJ.FordM.GoodwinD.NjokuJ.FordM.GoodwinA.CooperJ.FordJ.FordP.WalkerJ.FordE.MooreE.MooreJ.AkinsA.CooperK.HuntE.MooreK.HuntD.NjokuE.MooreJ.FordJ.FordJ.AkinsJ.FordA.CooperK.HuntD.NjokuA.CooperJ.FordP.WalkerE.MooreJ.FordE.MooreK.HuntK.HuntK.HuntJ.FordH.BryantD.Peoples-JonesK.HuntM.GoodwinK.HuntD.NjokuA.CooperD.NjokuK.HuntK.HuntA.CooperJ.FordJ.FordD.NjokuJ.FordDav.BellK.HuntA.CooperDav.BellJ.FordE.MooreE.MooreE.MooreJ.FordA.CooperJ.FordJ.FordK.HuntA.CooperK.HuntP.Walker,93
6,TB,353.0,40.0,2.0,0.0,2,380.0,A.St. BrownD.MontgomeryS.LaPortaK.RaymondA.St. BrownA.St. BrownD.MontgomeryD.MontgomeryD.MontgomeryS.LaPortaA.St. BrownK.RaymondD.MontgomeryS.LaPortaA.St. BrownD.MontgomeryA.St. BrownD.MontgomeryC.ReynoldsJ.ReynoldsA.St. BrownC.ReynoldsC.ReynoldsA.St. BrownS.LaPortaS.LaPortaJ.ReynoldsS.LaPortaC.ReynoldsK.RaymondC.ReynoldsB.WrightD.OzigboC.ReynoldsS.LaPortaC.ReynoldsS.LaPortaA.St. BrownC.ReynoldsJ.WilliamsC.ReynoldsK.RaymondJ.WilliamsS.LaPortaJ.WilliamsC.ReynoldsJ.GoffA.St. BrownJ.ReynoldsM.JonesS.LaPortaC.ReynoldsA.St. BrownA.St. BrownA.St. BrownA.St. BrownC.ReynoldsA.St. BrownD.OzigboD.OzigboS.LaPortaC.ReynoldsD.OzigboJ.Goff,87
6,TEN,223.0,139.0,1.0,0.0,1,360.0,J.HillJ.HillN.AgholorZ.FlowersR.BatemanG.EdwardsG.EdwardsG.EdwardsO.BeckhamO.BeckhamN.AgholorG.EdwardsG.EdwardsG.EdwardsJ.HillO.BeckhamL.JacksonL.JacksonG.EdwardsG.EdwardsL.JacksonM.AndrewsJ.HillJ.HillZ.FlowersL.JacksonG.EdwardsZ.FlowersZ.FlowersP.RicardZ.FlowersZ.FlowersJ.HillJ.HillL.JacksonL.JacksonM.AndrewsN.AgholorR.BatemanZ.FlowersJ.HillJ.HillG.EdwardsR.BatemanG.EdwardsO.BeckhamJ.HillZ.FlowersL.JacksonM.AndrewsM.AndrewsG.EdwardsJ.HillL.JacksonL.JacksonL.JacksonG.EdwardsL.JacksonZ.FlowersG.EdwardsG.EdwardsM.AndrewsG.EdwardsM.AndrewsL.JacksonZ.FlowersG.EdwardsM.AndrewsL.Jackson,88
6,WAS,307.0,106.0,2.0,0.0,2,402.0,B.RobinsonK.HodgeK.PittsT.AllgeierD.LondonM.HollinsB.RobinsonD.LondonT.AllgeierK.PittsK.PittsT.AllgeierB.RobinsonT.AllgeierD.LondonB.RobinsonC.PattersonV.JeffersonB.RobinsonB.RobinsonB.RobinsonB.RobinsonS.MillerK.PittsT.AllgeierB.RobinsonB.RobinsonD.LondonD.LondonJ.SmithD.LondonS.MillerD.LondonB.RobinsonC.PattersonV.JeffersonT.AllgeierB.RobinsonD.RidderT.AllgeierT.AllgeierD.RidderT.AllgeierJ.SmithJ.SmithM.HollinsB.RobinsonK.PittsT.AllgeierT.AllgeierB.RobinsonM.HollinsB.RobinsonJ.SmithD.LondonT.AllgeierD.LondonB.RobinsonB.RobinsonK.PittsT.AllgeierB.RobinsonD.LondonT.AllgeierT.AllgeierM.PruittD.LondonB.RobinsonJ.SmithK.PittsD.LondonD.LondonB.RobinsonM.HollinsM.PruittB.Robinson,99
